ts,line_id,machine_id,shift,temperature_c,vibration_mm_s,pressure_kpa,cycle_time_s,units_produced,defect_count_running,is_defect_event,defect_type,operator_id,material_lot,power_kwh
2026-04-05T04:35:00,LINE-F,M-F3,night,78.65,1.403,253.6,61.14,468,0,false,,OP-020,LOT-0080,41.882
2026-04-05T04:40:00,LINE-A,M-A1,night,78.66,2.465,239.3,54.27,469,0,false,,OP-017,LOT-0077,42.294
2026-04-05T04:40:00,LINE-A,M-A2,night,80.18,1.725,238.5,61.66,475,1,false,,OP-010,LOT-0016,42.214
2026-04-05T04:40:00,LINE-A,M-A3,night,80.69,1.455,265.1,55.93,475,0,false,,OP-003,LOT-0035,42.504
2026-04-05T04:40:00,LINE-B,M-B1,night,80.96,1.846,261.2,61.97,469,0,false,,OP-012,LOT-0006,42.004
2026-04-05T04:40:00,LINE-B,M-B2,night,79.58,2.432,261.9,54.18,467,1,false,,OP-005,LOT-0025,42.448
2026-04-05T04:40:00,LINE-C,M-C1,night,80.95,1.934,237.3,57.47,469,0,false,,OP-003,LOT-0015,43.81
2026-04-05T04:40:00,LINE-C,M-C2,night,77.57,1.958,260.3,55.83,457,1,false,,OP-021,LOT-0034,42.865
2026-04-05T04:40:00,LINE-D,M-D1,night,80.18,2.005,242.8,61.63,452,1,false,,OP-023,LOT-0024,43.855
2026-04-05T04:40:00,LINE-D,M-D2,night,80.93,1.834,251.4,70.38,468,0,false,,OP-016,LOT-0043,41.494
2026-04-05T04:40:00,LINE-E,M-E1,night,79.38,0.966,242.5,62.35,468,0,false,,OP-014,LOT-0033,41.892
2026-04-05T04:40:00,LINE-E,M-E2,night,81.85,1.719,245.3,58.53,461,0,false,,OP-007,LOT-0052,43.136
2026-04-05T04:40:00,LINE-E,M-E3,night,81.67,1.722,261.8,58.99,469,0,false,,OP-025,LOT-0071,42.504
2026-04-05T04:40:00,LINE-F,M-F1,night,77.53,2.276,247.4,64.64,480,1,false,,OP-009,LOT-0042,42.25
2026-04-05T04:40:00,LINE-F,M-F2,night,81.77,1.477,249.6,59.45,475,1,false,,OP-002,LOT-0061,43.153
2026-04-05T04:40:00,LINE-F,M-F3,night,81.32,1.625,272.2,60.04,473,0,false,,OP-020,LOT-0080,42.486
2026-04-05T04:45:00,LINE-A,M-A1,night,81.89,2.478,250.1,59.16,474,0,false,,OP-017,LOT-0077,42.695
2026-04-05T04:45:00,LINE-A,M-A2,night,80.67,2.127,259.6,55.43,480,1,false,,OP-010,LOT-0016,42.74
2026-04-05T04:45:00,LINE-A,M-A3,night,81.88,0.863,247.7,61.16,480,0,false,,OP-003,LOT-0035,42.987
2026-04-05T04:45:00,LINE-B,M-B1,night,80.79,0.901,244.3,63.55,474,0,false,,OP-012,LOT-0006,42.411
2026-04-05T04:45:00,LINE-B,M-B2,night,80.3,1.263,242.6,59.81,472,1,false,,OP-005,LOT-0025,43.04
2026-04-05T04:45:00,LINE-C,M-C1,night,81.44,0.717,255.6,61.21,474,0,false,,OP-003,LOT-0015,44.294
2026-04-05T04:45:00,LINE-C,M-C2,night,80.26,2.715,253.5,57.04,462,1,false,,OP-021,LOT-0034,43.421
2026-04-05T04:45:00,LINE-D,M-D1,night,83.17,2.329,248.2,57.16,457,1,false,,OP-023,LOT-0024,44.497
2026-04-05T04:45:00,LINE-D,M-D2,night,81.02,1.777,257.5,55.84,473,0,false,,OP-016,LOT-0043,41.953
2026-04-05T04:45:00,LINE-E,M-E1,night,80.42,2.501,257.2,62.92,473,0,false,,OP-014,LOT-0033,42.388
2026-04-05T04:45:00,LINE-E,M-E2,night,80.87,1.47,276.6,53.75,467,0,false,,OP-007,LOT-0052,43.576
2026-04-05T04:45:00,LINE-E,M-E3,night,80.73,1.741,260.3,61.58,474,0,false,,OP-025,LOT-0071,43.131
2026-04-05T04:45:00,LINE-F,M-F1,night,78.93,1.16,240.0,54.01,486,1,false,,OP-009,LOT-0042,42.87
2026-04-05T04:45:00,LINE-F,M-F2,night,78.39,1.344,282.1,63.45,480,1,false,,OP-002,LOT-0061,43.72
2026-04-05T04:45:00,LINE-F,M-F3,night,82.93,2.649,244.9,65.96,478,0,false,,OP-020,LOT-0080,42.999
2026-04-05T04:50:00,LINE-A,M-A1,night,77.4,1.395,228.4,61.14,479,0,false,,OP-017,LOT-0077,43.098
2026-04-05T04:50:00,LINE-A,M-A2,night,81.79,1.207,260.8,62.96,485,1,false,,OP-010,LOT-0016,43.199
2026-04-05T04:50:00,LINE-A,M-A3,night,82.32,1.548,241.1,57.17,485,0,false,,OP-003,LOT-0035,43.502
2026-04-05T04:50:00,LINE-B,M-B1,night,81.58,1.194,255.8,58.39,479,0,false,,OP-012,LOT-0006,43.033
2026-04-05T04:50:00,LINE-B,M-B2,night,81.91,2.146,273.4,56.32,477,1,false,,OP-005,LOT-0025,43.609
2026-04-05T04:50:00,LINE-C,M-C1,night,80.52,1.141,256.0,57.3,479,0,false,,OP-003,LOT-0015,44.706
2026-04-05T04:50:00,LINE-C,M-C2,night,81.66,1.855,229.5,63.37,467,1,false,,OP-021,LOT-0034,43.822
2026-04-05T04:50:00,LINE-D,M-D1,night,81.29,1.598,263.2,57.18,462,1,false,,OP-023,LOT-0024,44.94
2026-04-05T04:50:00,LINE-D,M-D2,night,80.44,0.942,246.0,57.25,478,0,false,,OP-016,LOT-0043,42.367
2026-04-05T04:50:00,LINE-E,M-E1,night,80.55,2.032,256.2,62.26,478,0,false,,OP-014,LOT-0033,42.824
2026-04-05T04:50:00,LINE-E,M-E2,night,81.07,1.366,257.1,50.86,473,0,false,,OP-007,LOT-0052,44.077
2026-04-05T04:50:00,LINE-E,M-E3,night,80.44,1.61,264.8,53.54,480,0,false,,OP-025,LOT-0071,43.755
2026-04-05T04:50:00,LINE-F,M-F1,night,80.55,1.713,249.5,66.26,491,1,false,,OP-009,LOT-0042,43.321
2026-04-05T04:50:00,LINE-F,M-F2,night,81.13,1.24,228.8,54.04,486,1,false,,OP-002,LOT-0061,44.316
2026-04-05T04:50:00,LINE-F,M-F3,night,81.02,1.495,265.6,66.89,482,0,false,,OP-020,LOT-0080,43.611
2026-04-05T04:55:00,LINE-A,M-A1,night,79.56,2.275,274.6,61.72,484,0,false,,OP-017,LOT-0077,43.595
2026-04-05T04:55:00,LINE-A,M-A2,night,79.82,7.541,246.1,60.75,490,1,false,,OP-010,LOT-0016,43.625
2026-04-05T04:55:00,LINE-A,M-A3,night,79.4,2.666,247.0,60.22,490,0,false,,OP-003,LOT-0035,44.054
2026-04-05T04:55:00,LINE-B,M-B1,night,81.3,2.294,248.0,59.41,484,0,false,,OP-012,LOT-0006,43.593
2026-04-05T04:55:00,LINE-B,M-B2,night,81.27,2.647,258.7,62.67,482,1,false,,OP-005,LOT-0025,44.144
2026-04-05T04:55:00,LINE-C,M-C1,night,77.7,0.945,270.3,67.44,483,0,false,,OP-003,LOT-0015,45.277
2026-04-05T04:55:00,LINE-C,M-C2,night,80.07,2.448,230.1,55.99,472,1,false,,OP-021,LOT-0034,44.429
2026-04-05T04:55:00,LINE-D,M-D1,night,83.48,1.654,243.2,64.8,467,1,false,,OP-023,LOT-0024,45.372
2026-04-05T04:55:00,LINE-D,M-D2,night,80.78,2.351,248.6,56.78,483,0,false,,OP-016,LOT-0043,42.85
2026-04-05T04:55:00,LINE-E,M-E1,night,81.68,1.389,259.1,64.7,483,0,false,,OP-014,LOT-0033,43.35
2026-04-05T04:55:00,LINE-E,M-E2,night,80.54,1.071,268.6,48.85,479,0,false,,OP-007,LOT-0052,44.545
2026-04-05T04:55:00,LINE-E,M-E3,night,78.51,2.334,250.2,50.7,486,0,false,,OP-025,LOT-0071,44.345
2026-04-05T04:55:00,LINE-F,M-F1,night,81.72,1.941,239.8,56.49,496,1,false,,OP-009,LOT-0042,43.777
2026-04-05T04:55:00,LINE-F,M-F2,night,80.46,1.692,254.2,56.23,491,1,false,,OP-002,LOT-0061,44.81
2026-04-05T04:55:00,LINE-F,M-F3,night,79.67,1.725,270.5,62.95,487,0,false,,OP-020,LOT-0080,44.032
2026-04-05T05:00:00,LINE-A,M-A1,night,82.9,2.666,251.5,57.86,489,0,false,,OP-017,LOT-0077,44.197
2026-04-05T05:00:00,LINE-A,M-A2,night,111.62,0.865,258.3,59.58,495,1,false,,OP-010,LOT-0016,44.159
2026-04-05T05:00:00,LINE-A,M-A3,night,78.41,0.998,250.1,55.88,495,0,false,,OP-003,LOT-0035,44.683
2026-04-05T05:00:00,LINE-B,M-B1,night,80.16,1.792,254.2,54.32,490,0,false,,OP-012,LOT-0006,44.049
2026-04-05T05:00:00,LINE-B,M-B2,night,81.29,1.798,243.1,56.83,487,1,false,,OP-005,LOT-0025,44.746
2026-04-05T05:00:00,LINE-C,M-C1,night,80.28,2.456,251.2,65.65,488,0,false,,OP-003,LOT-0015,45.843
2026-04-05T05:00:00,LINE-C,M-C2,night,79.76,2.405,250.8,60.63,477,1,false,,OP-021,LOT-0034,45.069
2026-04-05T05:00:00,LINE-D,M-D1,night,84.39,1.856,243.7,65.37,472,1,false,,OP-023,LOT-0024,45.976
2026-04-05T05:00:00,LINE-D,M-D2,night,79.37,1.689,251.0,66.8,487,0,false,,OP-016,LOT-0043,43.414
2026-04-05T05:00:00,LINE-E,M-E1,night,81.83,2.502,255.3,61.7,488,0,false,,OP-014,LOT-0033,43.962
2026-04-05T05:00:00,LINE-E,M-E2,night,79.41,1.109,242.8,57.38,484,0,false,,OP-007,LOT-0052,45.123
2026-04-05T05:00:00,LINE-E,M-E3,night,81.8,2.378,225.3,56.67,491,0,false,,OP-025,LOT-0071,44.926
2026-04-05T05:00:00,LINE-F,M-F1,night,79.83,1.533,279.1,66.73,500,1,false,,OP-009,LOT-0042,44.374
2026-04-05T05:00:00,LINE-F,M-F2,night,79.79,1.864,253.0,56.68,496,1,false,,OP-002,LOT-0061,45.418
2026-04-05T05:00:00,LINE-F,M-F3,night,82.13,1.311,270.7,63.46,492,0,false,,OP-020,LOT-0080,44.528
2026-04-05T05:05:00,LINE-A,M-A1,night,80.39,1.453,242.3,62.48,494,0,false,,OP-017,LOT-0077,44.678
2026-04-05T05:05:00,LINE-A,M-A2,night,81.59,1.449,261.3,59.32,500,2,true,surface,OP-010,LOT-0016,44.691
2026-04-05T05:05:00,LINE-A,M-A3,night,79.44,2.23,269.1,63.21,500,0,false,,OP-003,LOT-0035,45.266
2026-04-05T05:05:00,LINE-B,M-B1,night,79.4,1.937,273.2,60.9,495,0,false,,OP-012,LOT-0006,44.532
2026-04-05T05:05:00,LINE-B,M-B2,night,80.37,2.142,245.2,59.27,492,1,false,,OP-005,LOT-0025,45.174
2026-04-05T05:05:00,LINE-C,M-C1,night,80.47,1.272,235.4,57.34,493,0,false,,OP-003,LOT-0015,46.269
2026-04-05T05:05:00,LINE-C,M-C2,night,79.47,2.248,248.2,65.0,482,1,false,,OP-021,LOT-0034,45.49
2026-04-05T05:05:00,LINE-D,M-D1,night,84.72,2.31,242.0,69.42,476,1,false,,OP-023,LOT-0024,46.625
2026-04-05T05:05:00,LINE-D,M-D2,night,80.93,2.055,261.4,57.72,492,0,false,,OP-016,LOT-0043,43.955
2026-04-05T05:05:00,LINE-E,M-E1,night,82.35,2.124,268.6,60.24,493,0,false,,OP-014,LOT-0033,44.608
2026-04-05T05:05:00,LINE-E,M-E2,night,81.32,1.447,248.8,64.48,489,0,false,,OP-007,LOT-0052,45.728
2026-04-05T05:05:00,LINE-E,M-E3,night,78.02,1.72,271.1,60.86,496,0,false,,OP-025,LOT-0071,45.482
2026-04-05T05:05:00,LINE-F,M-F1,night,80.2,0.94,260.7,60.42,505,1,false,,OP-009,LOT-0042,44.804
2026-04-05T05:05:00,LINE-F,M-F2,night,79.54,2.366,254.7,56.19,501,1,false,,OP-002,LOT-0061,46.01
2026-04-05T05:05:00,LINE-F,M-F3,night,79.4,10.136,249.5,66.56,497,0,false,,OP-020,LOT-0080,45.044
2026-04-05T05:10:00,LINE-A,M-A1,night,80.7,1.754,221.7,62.28,499,0,false,,OP-017,LOT-0077,45.18
2026-04-05T05:10:00,LINE-A,M-A2,night,79.65,2.087,241.7,59.98,505,2,false,,OP-010,LOT-0016,45.234
2026-04-05T05:10:00,LINE-A,M-A3,night,81.59,2.075,250.6,55.14,505,0,false,,OP-003,LOT-0035,45.841
2026-04-05T05:10:00,LINE-B,M-B1,night,80.3,2.486,252.8,60.98,500,0,false,,OP-012,LOT-0006,45.044
2026-04-05T05:10:00,LINE-B,M-B2,night,81.34,2.203,254.8,57.44,497,1,false,,OP-005,LOT-0025,45.604
2026-04-05T05:10:00,LINE-C,M-C1,night,79.48,2.044,255.2,62.25,498,0,false,,OP-003,LOT-0015,46.715
2026-04-05T05:10:00,LINE-C,M-C2,night,79.62,1.838,248.8,62.6,487,1,false,,OP-021,LOT-0034,45.934
2026-04-05T05:10:00,LINE-D,M-D1,night,80.16,2.253,253.1,67.4,480,1,false,,OP-023,LOT-0024,47.151
2026-04-05T05:10:00,LINE-D,M-D2,night,78.22,1.402,242.6,60.1,497,0,false,,OP-016,LOT-0043,44.54
2026-04-05T05:10:00,LINE-E,M-E1,night,79.19,2.363,252.2,59.56,498,0,false,,OP-014,LOT-0033,45.089
2026-04-05T05:10:00,LINE-E,M-E2,night,79.63,1.423,268.1,64.36,494,0,false,,OP-007,LOT-0052,46.167
2026-04-05T05:10:00,LINE-E,M-E3,night,78.26,2.367,245.1,61.68,501,0,false,,OP-025,LOT-0071,46.085
2026-04-05T05:10:00,LINE-F,M-F1,night,80.19,1.762,241.8,63.18,510,1,false,,OP-009,LOT-0042,45.443
2026-04-05T05:10:00,LINE-F,M-F2,night,80.38,2.144,254.1,58.52,506,1,false,,OP-002,LOT-0061,46.427
2026-04-05T05:10:00,LINE-F,M-F3,night,109.03,1.621,242.6,54.54,503,0,false,,OP-020,LOT-0080,45.604
2026-04-05T05:15:00,LINE-A,M-A1,night,81.71,1.019,250.1,53.28,505,0,false,,OP-017,LOT-0077,45.791
2026-04-05T05:15:00,LINE-A,M-A2,night,84.42,1.606,254.2,58.02,510,2,false,,OP-010,LOT-0016,45.734
2026-04-05T05:15:00,LINE-A,M-A3,night,79.5,1.997,227.1,65.46,510,0,false,,OP-003,LOT-0035,46.401
2026-04-05T05:15:00,LINE-B,M-B1,night,81.07,1.094,253.6,55.41,505,0,false,,OP-012,LOT-0006,45.537
2026-04-05T05:15:00,LINE-B,M-B2,night,81.74,1.882,239.6,67.4,501,1,false,,OP-005,LOT-0025,46.115
2026-04-05T05:15:00,LINE-C,M-C1,night,81.71,1.505,262.4,63.94,503,0,false,,OP-003,LOT-0015,47.185
2026-04-05T05:15:00,LINE-C,M-C2,night,82.85,1.152,242.3,68.57,491,1,false,,OP-021,LOT-0034,46.357
2026-04-05T05:15:00,LINE-D,M-D1,night,81.49,2.086,286.7,66.44,485,1,false,,OP-023,LOT-0024,47.698
2026-04-05T05:15:00,LINE-D,M-D2,night,82.18,2.234,238.1,61.33,502,0,false,,OP-016,LOT-0043,45.157
2026-04-05T05:15:00,LINE-E,M-E1,night,81.0,2.245,259.4,58.71,503,0,false,,OP-014,LOT-0033,45.631
2026-04-05T05:15:00,LINE-E,M-E2,night,82.0,1.337,239.1,60.64,499,0,false,,OP-007,LOT-0052,46.605
2026-04-05T05:15:00,LINE-E,M-E3,night,80.0,1.987,233.4,66.0,506,0,false,,OP-025,LOT-0071,46.504
2026-04-05T05:15:00,LINE-F,M-F1,night,80.48,1.759,245.6,59.16,515,1,false,,OP-009,LOT-0042,46.026
2026-04-05T05:15:00,LINE-F,M-F2,night,84.63,1.472,240.4,60.2,511,1,false,,OP-002,LOT-0061,46.854
2026-04-05T05:15:00,LINE-F,M-F3,night,80.61,1.645,243.1,69.61,507,1,true,dimensional,OP-020,LOT-0080,46.006
2026-04-05T05:20:00,LINE-A,M-A1,night,78.23,2.138,274.6,62.86,510,0,false,,OP-017,LOT-0077,46.228
2026-04-05T05:20:00,LINE-A,M-A2,night,81.04,1.849,236.5,63.76,515,2,false,,OP-010,LOT-0016,46.309
2026-04-05T05:20:00,LINE-A,M-A3,night,79.46,2.513,240.5,65.45,515,0,false,,OP-003,LOT-0035,46.885
2026-04-05T05:20:00,LINE-B,M-B1,night,80.72,1.857,250.6,60.69,510,0,false,,OP-012,LOT-0006,45.947
2026-04-05T05:20:00,LINE-B,M-B2,night,79.47,2.423,253.6,66.24,506,1,false,,OP-005,LOT-0025,46.713
2026-04-05T05:20:00,LINE-C,M-C1,night,80.68,2.012,233.9,51.87,509,0,false,,OP-003,LOT-0015,47.773
2026-04-05T05:20:00,LINE-C,M-C2,night,80.65,2.529,251.5,62.63,496,1,false,,OP-021,LOT-0034,46.826
2026-04-05T05:20:00,LINE-D,M-D1,night,82.21,2.486,257.1,66.09,490,1,false,,OP-023,LOT-0024,48.179
2026-04-05T05:20:00,LINE-D,M-D2,night,81.27,1.425,243.9,70.13,506,0,false,,OP-016,LOT-0043,45.77
2026-04-05T05:20:00,LINE-E,M-E1,night,80.35,1.649,237.5,66.76,507,0,false,,OP-014,LOT-0033,46.184
2026-04-05T05:20:00,LINE-E,M-E2,night,79.67,0.922,258.7,64.74,504,0,false,,OP-007,LOT-0052,47.015
2026-04-05T05:20:00,LINE-E,M-E3,night,80.87,1.916,229.2,59.53,511,0,false,,OP-025,LOT-0071,47.03
2026-04-05T05:20:00,LINE-F,M-F1,night,78.76,2.675,258.3,64.61,520,1,false,,OP-009,LOT-0042,46.494
2026-04-05T05:20:00,LINE-F,M-F2,night,80.2,1.555,254.4,59.93,516,1,false,,OP-002,LOT-0061,47.345
2026-04-05T05:20:00,LINE-F,M-F3,night,80.04,1.871,265.2,63.72,512,1,false,,OP-020,LOT-0080,46.62
2026-04-05T05:25:00,LINE-A,M-A1,night,79.64,1.65,251.6,62.06,515,0,false,,OP-017,LOT-0077,46.706
2026-04-05T05:25:00,LINE-A,M-A2,night,82.66,2.144,270.5,59.88,520,2,false,,OP-010,LOT-0016,46.75
2026-04-05T05:25:00,LINE-A,M-A3,night,80.33,2.01,248.0,69.24,519,0,false,,OP-003,LOT-0035,47.394
2026-04-05T05:25:00,LINE-B,M-B1,night,81.23,2.402,225.8,60.92,515,0,false,,OP-012,LOT-0006,46.469
2026-04-05T05:25:00,LINE-B,M-B2,night,81.38,1.336,251.9,65.79,511,1,false,,OP-005,LOT-0025,47.252
2026-04-05T05:25:00,LINE-C,M-C1,night,80.19,2.058,242.9,62.9,514,0,false,,OP-003,LOT-0015,48.273
2026-04-05T05:25:00,LINE-C,M-C2,night,79.72,2.293,265.5,63.38,501,1,false,,OP-021,LOT-0034,47.23
2026-04-05T05:25:00,LINE-D,M-D1,night,83.54,2.23,247.3,59.1,495,1,false,,OP-023,LOT-0024,48.806
2026-04-05T05:25:00,LINE-D,M-D2,night,79.97,1.423,263.1,60.44,511,0,false,,OP-016,LOT-0043,46.329
2026-04-05T05:25:00,LINE-E,M-E1,night,80.07,1.317,254.6,63.75,512,0,false,,OP-014,LOT-0033,46.667
2026-04-05T05:25:00,LINE-E,M-E2,night,79.53,1.469,239.1,64.02,509,0,false,,OP-007,LOT-0052,47.425
2026-04-05T05:25:00,LINE-E,M-E3,night,81.35,2.198,235.4,55.31,516,0,false,,OP-025,LOT-0071,47.499
2026-04-05T05:25:00,LINE-F,M-F1,night,80.13,1.78,231.3,63.27,525,1,false,,OP-009,LOT-0042,46.927
2026-04-05T05:25:00,LINE-F,M-F2,night,81.01,1.565,262.7,64.51,521,1,false,,OP-002,LOT-0061,47.819
2026-04-05T05:25:00,LINE-F,M-F3,night,79.35,1.777,248.1,63.42,517,1,false,,OP-020,LOT-0080,47.156
2026-04-05T05:30:00,LINE-A,M-A1,night,80.01,1.932,262.0,61.69,520,0,false,,OP-017,LOT-0077,47.148
2026-04-05T05:30:00,LINE-A,M-A2,night,81.13,2.338,267.1,65.49,525,2,false,,OP-010,LOT-0016,47.19
2026-04-05T05:30:00,LINE-A,M-A3,night,81.22,1.719,250.6,59.97,524,0,false,,OP-003,LOT-0035,47.893
2026-04-05T05:30:00,LINE-B,M-B1,night,83.27,1.979,255.0,68.36,519,0,false,,OP-012,LOT-0006,47.014
2026-04-05T05:30:00,LINE-B,M-B2,night,79.81,1.852,259.4,62.48,516,1,false,,OP-005,LOT-0025,47.899
2026-04-05T05:30:00,LINE-C,M-C1,night,80.76,1.917,222.8,65.68,519,0,false,,OP-003,LOT-0015,48.883
2026-04-05T05:30:00,LINE-C,M-C2,night,82.43,1.088,228.8,59.02,506,1,false,,OP-021,LOT-0034,47.632
2026-04-05T05:30:00,LINE-D,M-D1,night,83.65,1.236,260.4,63.67,500,1,false,,OP-023,LOT-0024,49.429
2026-04-05T05:30:00,LINE-D,M-D2,night,79.07,2.667,249.8,61.16,516,0,false,,OP-016,LOT-0043,46.805
2026-04-05T05:30:00,LINE-E,M-E1,night,81.94,1.503,237.0,69.18,516,0,false,,OP-014,LOT-0033,47.263
2026-04-05T05:30:00,LINE-E,M-E2,night,80.09,2.361,252.1,61.75,514,0,false,,OP-007,LOT-0052,48.035
2026-04-05T05:30:00,LINE-E,M-E3,night,80.49,2.257,268.7,60.64,521,0,false,,OP-025,LOT-0071,48.149
2026-04-05T05:30:00,LINE-F,M-F1,night,81.46,1.06,226.8,65.13,530,1,false,,OP-009,LOT-0042,47.383
2026-04-05T05:30:00,LINE-F,M-F2,night,80.98,1.074,271.2,57.26,526,1,false,,OP-002,LOT-0061,48.446
2026-04-05T05:30:00,LINE-F,M-F3,night,79.55,1.742,252.8,65.89,522,1,false,,OP-020,LOT-0080,47.565
2026-04-05T05:35:00,LINE-A,M-A1,night,79.6,2.241,249.8,58.32,525,0,false,,OP-017,LOT-0077,47.639
2026-04-05T05:35:00,LINE-A,M-A2,night,80.78,1.559,247.3,65.8,530,2,false,,OP-010,LOT-0016,47.735
2026-04-05T05:35:00,LINE-A,M-A3,night,79.95,2.516,264.0,58.67,529,0,false,,OP-003,LOT-0035,48.471
2026-04-05T05:35:00,LINE-B,M-B1,night,80.95,2.059,247.5,62.98,524,0,false,,OP-012,LOT-0006,47.51
2026-04-05T05:35:00,LINE-B,M-B2,night,82.33,2.277,250.3,59.36,521,1,false,,OP-005,LOT-0025,48.454
2026-04-05T05:35:00,LINE-C,M-C1,night,82.21,1.508,253.1,68.17,523,0,false,,OP-003,LOT-0015,49.293
2026-04-05T05:35:00,LINE-C,M-C2,night,80.2,1.241,255.1,54.09,512,1,false,,OP-021,LOT-0034,48.037
2026-04-05T05:35:00,LINE-D,M-D1,night,82.54,2.175,274.4,69.37,504,1,false,,OP-023,LOT-0024,49.884
2026-04-05T05:35:00,LINE-D,M-D2,night,81.15,2.156,234.3,60.05,521,0,false,,OP-016,LOT-0043,47.405
2026-04-05T05:35:00,LINE-E,M-E1,night,81.42,2.375,246.8,62.31,521,0,false,,OP-014,LOT-0033,47.871
2026-04-05T05:35:00,LINE-E,M-E2,night,79.35,1.004,247.2,67.6,518,0,false,,OP-007,LOT-0052,48.669
2026-04-05T05:35:00,LINE-E,M-E3,night,81.46,1.395,244.5,65.5,526,0,false,,OP-025,LOT-0071,48.691
2026-04-05T05:35:00,LINE-F,M-F1,night,78.59,2.298,260.2,57.57,535,1,false,,OP-009,LOT-0042,47.929
2026-04-05T05:35:00,LINE-F,M-F2,night,80.58,1.274,252.6,61.93,531,1,false,,OP-002,LOT-0061,49.072
2026-04-05T05:35:00,LINE-F,M-F3,night,84.1,1.441,245.3,61.6,527,1,false,,OP-020,LOT-0080,48.191
2026-04-05T05:40:00,LINE-A,M-A1,night,83.05,2.112,245.7,73.5,529,0,false,,OP-017,LOT-0077,48.172
2026-04-05T05:40:00,LINE-A,M-A2,night,80.42,1.332,242.4,60.76,535,2,false,,OP-010,LOT-0016,48.16
2026-04-05T05:40:00,LINE-A,M-A3,night,80.98,2.264,241.1,65.25,534,0,false,,OP-003,LOT-0035,49.094
2026-04-05T05:40:00,LINE-B,M-B1,night,80.67,2.495,254.1,63.07,529,0,false,,OP-012,LOT-0006,47.984
2026-04-05T05:40:00,LINE-B,M-B2,night,81.59,2.134,234.2,64.19,526,1,false,,OP-005,LOT-0025,49.025
2026-04-05T05:40:00,LINE-C,M-C1,night,80.61,1.916,255.2,61.94,528,0,false,,OP-003,LOT-0015,49.693
2026-04-05T05:40:00,LINE-C,M-C2,night,80.74,8.914,257.1,57.66,517,1,false,,OP-021,LOT-0034,48.542
2026-04-05T05:40:00,LINE-D,M-D1,night,,,,,510,1,false,,OP-023,LOT-0024,50.362
2026-04-05T05:40:00,LINE-D,M-D2,night,80.66,2.184,241.9,60.99,526,0,false,,OP-016,LOT-0043,47.842
2026-04-05T05:40:00,LINE-E,M-E1,night,83.53,1.118,263.2,57.62,526,0,false,,OP-014,LOT-0033,48.377
2026-04-05T05:40:00,LINE-E,M-E2,night,81.23,1.973,278.4,64.6,523,0,false,,OP-007,LOT-0052,49.197
2026-04-05T05:40:00,LINE-E,M-E3,night,80.06,1.661,252.8,67.48,530,0,false,,OP-025,LOT-0071,49.13
2026-04-05T05:40:00,LINE-F,M-F1,night,81.55,1.46,246.7,61.71,540,1,false,,OP-009,LOT-0042,48.499
2026-04-05T05:40:00,LINE-F,M-F2,night,82.08,2.528,255.6,67.08,535,1,false,,OP-002,LOT-0061,49.552
2026-04-05T05:40:00,LINE-F,M-F3,night,81.33,2.15,237.5,67.47,531,1,false,,OP-020,LOT-0080,48.597
2026-04-05T05:45:00,LINE-A,M-A1,night,82.41,2.137,246.2,59.96,534,0,false,,OP-017,LOT-0077,48.822
2026-04-05T05:45:00,LINE-A,M-A2,night,82.12,1.184,253.1,56.78,540,2,false,,OP-010,LOT-0016,48.676
2026-04-05T05:45:00,LINE-A,M-A3,night,81.87,1.513,255.8,66.29,539,0,false,,OP-003,LOT-0035,49.55
2026-04-05T05:45:00,LINE-B,M-B1,night,82.65,2.222,242.4,60.56,534,0,false,,OP-012,LOT-0006,48.571
2026-04-05T05:45:00,LINE-B,M-B2,night,81.32,1.168,262.5,70.04,530,1,false,,OP-005,LOT-0025,49.538
2026-04-05T05:45:00,LINE-C,M-C1,night,82.49,1.343,271.0,58.83,533,0,false,,OP-003,LOT-0015,50.327
2026-04-05T05:45:00,LINE-C,M-C2,night,112.09,1.29,244.1,62.5,522,1,false,,OP-021,LOT-0034,49.174
2026-04-05T05:45:00,LINE-D,M-D1,night,82.77,1.808,236.8,63.57,515,1,false,,OP-023,LOT-0024,50.898
2026-04-05T05:45:00,LINE-D,M-D2,night,78.84,1.043,240.0,64.22,531,0,false,,OP-016,LOT-0043,48.25
2026-04-05T05:45:00,LINE-E,M-E1,night,81.96,1.903,250.2,60.23,531,0,false,,OP-014,LOT-0033,48.844
2026-04-05T05:45:00,LINE-E,M-E2,night,79.62,1.281,245.8,61.93,528,0,false,,OP-007,LOT-0052,49.651
2026-04-05T05:45:00,LINE-E,M-E3,night,80.8,1.172,241.0,58.92,535,0,false,,OP-025,LOT-0071,49.577
2026-04-05T05:45:00,LINE-F,M-F1,night,79.18,1.608,243.1,62.96,545,1,false,,OP-009,LOT-0042,49.055
2026-04-05T05:45:00,LINE-F,M-F2,night,80.73,2.414,236.7,57.5,540,1,false,,OP-002,LOT-0061,50.078
2026-04-05T05:45:00,LINE-F,M-F3,night,82.04,0.896,252.9,58.27,536,1,false,,OP-020,LOT-0080,49.032
2026-04-05T05:50:00,LINE-A,M-A1,night,81.64,1.818,264.3,59.62,539,0,false,,OP-017,LOT-0077,49.418
2026-04-05T05:50:00,LINE-A,M-A2,night,81.13,2.414,256.3,52.71,546,2,false,,OP-010,LOT-0016,49.31
2026-04-05T05:50:00,LINE-A,M-A3,night,81.11,1.584,235.9,57.88,544,0,false,,OP-003,LOT-0035,50.083
